"OrderID","OrderDate","CustomerID","ProductID","Quantity","EmployeeID","Price"
"39131","2020-10-30 23:51:31","8752","86","13","51","24115"
"39132","2021-10-25 20:34:22","18025","85","11","41","31856"
"39133","2023-01-05 03:09:41","15305","25","20","72","41740"
"39134","2023-03-28 19:47:40","1767","72","1","61","16476"
"39135","2021-08-27 16:04:05","7463","61","7","68","144214"
"39136","2022-12-04 07:56:24","7151","90","11","38","211926"
"39137","2021-08-20 04:56:07","5618","93","20","54","642460"
"39138","2022-02-04 00:40:27","6093","38","1","79","5449"
"39139","2021-08-04 06:50:16","360","36","4","9","104320"
"39140","2022-11-20 20:18:09","3299","15","18","17","97524"
"39141","2020-11-28 19:01:16","182","86","1","86","1855"
"39142","2022-06-16 03:48:25","8600","65","9","28","192699"
"39143","2021-11-30 03:45:54","19681","78","1","95","25772"
"39144","2022-11-13 23:02:18","11518","82","8","91","275208"
"39145","2021-04-15 08:21:04","2039","4","8","65","165488"
"39146","2022-05-04 09:37:07","12533","68","13","49","191503"
"39147","2023-02-20 19:49:43","1114","41","9","11","70731"
"39148","2021-12-12 09:23:59","18265","51","15","68","189090"
"39149","2023-02-22 22:25:07","14244","3","12","28","370260"
"39150","2020-11-18 18:23:42","4678","64","10","99","295860"
"39151","2023-01-22 18:57:55","15539","97","7","30","69930"
"39152","2020-05-21 02:05:10","7809","57","3","89","21798"
"39153","2021-05-09 01:35:05","8291","6","4","37","139040"
"39154","2020-02-14 15:08:31","8096","79","12","8","323016"
"39155","2021-07-30 20:48:34","10601","45","8","79","283168"
"39156","2022-06-07 19:04:03","2189","7","13","54","206128"
"39157","2020-11-21 00:50:59","4665","57","7","41","50862"
"39158","2023-03-09 09:11:43","4201","5","18","6","72684"
"39159","2021-10-09 01:34:52","2957","94","17","8","11747"
"39160","2020-04-04 08:40:44","11494","48","9","80","236340"
"39161","2021-08-19 00:02:53","3220","7","1","31","15856"
"39162","2020-12-19 19:40:02","17361","27","6","73","111960"
"39163","2020-06-03 04:23:58","240","41","14","89","110026"
"39164","2020-07-25 11:13:14","5192","93","18","15","578214"
"39165","2020-12-21 21:08:17","13099","99","12","55","120876"
"39166","2021-06-14 02:53:13","6361","98","3","78","47667"
"39167","2022-02-21 20:28:16","17137","70","14","49","14812"
"39168","2022-12-21 20:52:03","13139","49","15","48","444030"
"39169","2023-03-27 07:26:44","4851","76","2","7","77144"
"39170","2021-02-07 21:12:29","1769","57","2","57","14532"
"39171","2022-05-08 05:37:49","13190","85","3","13","8688"
"39172","2021-01-12 16:54:45","18868","51","18","75","226908"
"39173","2022-12-30 20:54:09","18948","99","2","73","20146"
"39174","2021-05-17 21:08:11","19539","65","12","55","256932"
"39175","2020-02-28 14:34:31","4235","86","11","94","20405"
"39176","2022-07-21 17:43:34","8265","88","11","99","75735"
"39177","2022-12-21 07:48:08","18039","59","18","43","52542"
"39178","2020-05-01 12:01:32","8551","44","15","16","361230"
"39179","2022-11-11 14:03:07","2459","77","4","78","23964"
"39180","2022-10-19 12:17:56","4122","85","8","61","23168"
"39181","2022-06-10 08:10:26","19954","47","15","89","271470"
"39182","2022-02-24 12:10:33","9964","71","17","98","305983"
"39183","2022-06-25 18:14:03","2051","19","2","2","43452"
"39184","2021-04-05 16:26:52","19484","73","15","29","141150"
"39185","2021-03-25 17:40:00","14975","56","4","44","69940"
"39186","2022-02-13 16:29:58","7962","24","5","77","83030"
"39187","2021-07-16 03:49:05","10400","64","14","95","414204"
"39188","2020-01-26 16:31:41","6993","20","16","9","126448"
"39189","2020-10-19 20:16:20","13369","72","16","44","263616"
"39190","2021-11-19 07:20:14","17723","74","6","48","232824"
"39191","2020-02-15 17:30:26","18477","33","2","25","72250"
"39192","2020-03-25 00:45:40","14608","62","15","70","106695"
"39193","2021-11-23 10:44:53","15383","53","2","59","2326"
"39194","2020-01-01 10:50:15","16221","88","5","10","34425"
"39195","2022-08-05 10:57:13","12463","16","16","27","120496"
"39196","2022-11-14 20:22:48","331","7","6","84","95136"
"39197","2021-07-18 08:32:14","15187","54","12","96","404412"
"39198","2023-02-06 13:00:36","9259","64","10","26","295860"
"39199","2020-01-27 19:12:49","6449","10","2","80","59254"
"39200","2020-07-21 23:15:06","3931","12","5","84","166915"
"39201","2022-03-31 05:59:34","13717","38","15","2","81735"
"39202","2022-04-20 19:01:44","4810","7","20","79","317120"
"39203","2022-07-04 04:41:27","1544","54","1","79","33701"
"39204","2020-04-19 00:30:02","2934","34","16","25","83056"
"39205","2023-03-06 19:09:41","10543","39","19","96","516382"
"39206","2023-01-01 12:31:12","18407","75","19","88","118769"
"39207","2020-07-06 12:57:14","19334","43","9","32","161955"
"39208","2020-09-24 23:44:56","12942","22","5","65","46275"
"39209","2021-02-08 04:09:51","10098","1","3","23","116502"
"39210","2021-10-17 22:20:04","7384","27","11","66","205260"
"39211","2021-12-10 21:56:53","6725","35","9","82","355248"
"39212","2021-01-11 10:01:46","1778","75","5","72","31255"
"39213","2021-01-23 23:58:39","5073","87","12","5","369072"
"39214","2020-02-06 12:31:56","3020","50","4","26","68832"
"39215","2020-03-10 10:19:40","6993","13","7","47","95438"
"39216","2020-09-12 01:53:26","5725","55","16","6","308304"
"39217","2020-07-26 22:44:30","9960","78","15","87","386580"
"39218","2022-07-25 02:25:51","3766","63","1","6","14965"
"39219","2023-02-20 08:43:56","9420","89","8","31","182064"
"39220","2022-05-30 01:13:35","6352","28","7","70","192850"
"39221","2021-10-26 14:58:59","18485","4","8","62","165488"
"39222","2021-03-11 12:13:30","7497","14","8","8","98448"
"39223","2021-05-27 22:54:11","18039","98","19","18","301891"
"39224","2022-08-05 02:43:06","16460","28","10","98","275500"
"39225","2021-09-24 12:51:15","17703","93","12","72","385476"
"39226","2021-02-11 14:57:55","9803","16","8","65","60248"
"39227","2023-02-28 12:02:30","17827","73","18","8","169380"
"39228","2022-02-12 07:09:19","11044","59","9","73","26271"
"39229","2020-02-27 09:23:06","1504","27","18","98","335880"
"39230","2021-06-14 17:10:58","14790","92","20","41","346020"
"39231","2022-10-20 13:38:54","6640","99","3","11","30219"
"39232","2022-03-21 00:42:18","14406","13","3","35","40902"
"39233","2020-12-28 19:40:24","9214","8","9","56","102186"
"39234","2022-11-17 02:29:12","18892","53","14","48","16282"
"39235","2021-12-22 13:20:05","10853","11","12","90","156600"
"39236","2020-05-17 04:19:20","11039","16","6","54","45186"
"39237","2021-07-13 12:59:07","19009","82","17","31","584817"
"39238","2021-06-01 22:34:46","16943","71","20","45","359980"
"39239","2021-05-11 18:44:04","12123","52","3","90","28635"
"39240","2021-04-25 04:33:13","4717","77","16","64","95856"
"39241","2020-05-08 03:11:34","14871","37","11","4","132132"
"39242","2022-09-29 11:12:44","12117","78","10","73","257720"
"39243","2022-05-19 08:56:22","16990","98","5","31","79445"
"39244","2022-11-29 18:39:17","15184","49","20","84","592040"
"39245","2022-04-10 20:46:25","3581","49","12","12","355224"
"39246","2022-05-07 16:34:42","9676","20","11","88","86933"
"39247","2022-02-20 19:54:58","4665","60","16","29","607904"
"39248","2020-07-19 21:09:34","6789","56","9","44","157365"
"39249","2023-01-06 08:33:18","9345","87","6","65","184536"
"39250","2022-03-20 05:45:11","10329","7","13","98","206128"
"39251","2022-05-04 18:03:59","9847","34","5","81","25955"
"39252","2021-02-07 11:17:39","10920","82","10","15","344010"
"39253","2022-04-12 02:16:08","13899","39","4","35","108712"
"39254","2021-03-23 18:50:39","4823","88","11","56","75735"
"39255","2021-06-12 17:06:13","16397","53","20","37","23260"
"39256","2022-05-13 23:25:39","12043","3","3","7","92565"
"39257","2022-09-09 10:44:36","14296","94","6","84","4146"
"39258","2021-06-24 17:43:20","7992","79","14","93","376852"
"39259","2020-04-09 08:51:05","9393","84","16","78","313248"
"39260","2020-04-22 07:58:08","3160","22","6","27","55530"
"39261","2022-04-09 08:31:21","3835","82","6","75","206406"
"39262","2022-11-05 15:35:22","4444","71","14","92","251986"
"39263","2021-05-14 00:42:37","14191","61","7","71","144214"
"39264","2022-11-05 10:45:33","14697","34","1","22","5191"
"39265","2022-04-15 10:02:18","10337","50","20","87","344160"
"39266","2020-11-29 07:18:19","17809","85","5","83","14480"
"39267","2023-01-27 15:16:57","4606","97","6","61","59940"
"39268","2022-01-28 14:12:45","710","78","16","99","412352"
"39269","2020-01-20 07:04:29","2484","34","5","29","25955"
"39270","2022-05-04 03:20:17","15037","62","1","19","7113"
"39271","2020-04-30 12:29:28","7130","32","17","39","102867"
"39272","2022-10-20 09:32:32","13169","62","14","81","99582"
"39273","2022-05-17 10:54:22","9541","47","5","49","90490"
"39274","2021-01-10 12:28:46","4788","47","4","27","72392"
"39275","2020-06-15 21:31:52","10977","4","20","34","413720"
"39276","2023-01-28 15:12:04","17424","23","11","57","369666"
"39277","2021-03-24 20:07:56","6447","91","8","70","24792"
"39278","2021-04-10 06:24:56","6142","65","8","92","171288"
"39279","2021-03-31 05:01:36","272","24","9","32","149454"
"39280","2021-03-22 14:42:40","4072","13","7","31","95438"
"39281","2023-01-31 07:38:36","19214","27","5","1","93300"
"39282","2022-05-21 11:58:34","17380","9","12","63","98640"
"39283","2021-09-01 22:53:27","11083","84","14","41","274092"
"39284","2020-07-16 12:54:08","16765","5","11","33","44418"
"39285","2021-09-08 13:56:46","18011","13","5","77","68170"
"39286","2023-04-01 04:29:43","10522","12","15","17","500745"
"39287","2020-11-29 21:24:03","15192","81","18","3","210672"
"39288","2022-08-14 21:37:31","14500","46","5","2","180835"
"39289","2020-02-23 23:06:02","12219","28","16","17","440800"
"39290","2020-01-31 07:14:10","3791","24","10","28","166060"
"39291","2021-03-02 15:49:57","6712","3","19","73","586245"
"39292","2023-04-11 08:19:48","6681","62","11","88","78243"
"39293","2021-12-13 01:44:05","2612","31","16","28","357696"
"39294","2022-10-20 14:28:48","8755","96","19","80","409678"
"39295","2020-01-06 15:02:07","5909","11","1","66","13050"
"39296","2021-11-13 23:33:23","17966","95","8","63","244296"
"39297","2022-03-22 02:30:02","17486","13","14","25","190876"
"39298","2020-05-01 03:57:18","4702","7","7","15","110992"
"39299","2021-09-18 05:39:33","15636","82","7","39","240807"
"39300","2021-06-14 14:24:07","9801","54","10","96","337010"
"39301","2021-12-15 20:55:05","7236","75","8","33","50008"
"39302","2020-11-13 21:14:31","12074","14","12","31","147672"
"39303","2022-02-20 16:55:02","18630","47","16","91","289568"
"39304","2022-08-25 02:05:08","8544","90","1","72","19266"
"39305","2022-12-20 17:42:21","4227","73","1","27","9410"
"39306","2021-09-14 18:27:16","11966","8","3","72","34062"
"39307","2020-12-15 06:19:39","5658","67","19","1","140752"
"39308","2023-04-11 16:43:18","14454","52","12","38","114540"
"39309","2021-04-09 08:48:16","2329","56","12","79","209820"
"39310","2022-08-21 05:12:26","13144","39","20","72","543560"
"39311","2023-01-30 05:18:40","12351","14","17","80","209202"
"39312","2020-08-11 08:05:23","10938","87","9","97","276804"
"39313","2020-05-27 10:44:44","6619","56","6","1","104910"
"39314","2020-09-23 16:18:40","318","16","7","23","52717"
"39315","2022-03-25 16:50:25","8998","43","20","3","359900"
"39316","2021-08-18 05:18:34","9759","52","16","32","152720"
"39317","2020-08-31 06:25:03","5265","98","11","2","174779"
"39318","2022-09-10 19:06:20","68","28","5","16","137750"
"39319","2021-09-20 12:56:44","3140","39","9","61","244602"
"39320","2022-03-07 20:44:13","10799","91","4","16","12396"
"39321","2023-02-17 19:14:34","2327","94","12","67","8292"
"39322","2021-01-14 20:52:32","3406","12","15","41","500745"
"39323","2022-03-30 16:06:01","4035","48","6","58","157560"
"39324","2022-11-07 13:47:10","11842","59","14","47","40866"
"39325","2022-01-29 19:38:58","6078","26","15","69","277950"
"39326","2021-01-12 05:14:30","10013","28","8","61","220400"
"39327","2022-11-15 02:04:04","17757","80","2","49","77100"
"39328","2020-09-23 05:02:29","470","64","18","92","532548"
"39329","2020-08-01 08:57:23","4058","78","16","94","412352"
"39330","2022-11-30 15:39:01","12424","92","2","79","34602"
"39331","2022-03-01 09:11:53","7003","27","1","60","18660"
"39332","2021-11-25 17:32:37","14979","90","13","27","250458"
"39333","2021-12-02 06:48:30","16173","84","4","84","78312"
"39334","2022-02-16 19:52:59","15718","43","14","55","251930"
"39335","2020-09-17 21:41:50","1025","18","4","2","70352"
"39336","2022-01-16 06:19:09","19055","95","10","76","305370"
"39337","2022-10-09 05:28:07","89","66","10","33","258950"
"39338","2022-07-24 04:21:01","19213","49","4","22","118408"
"39339","2022-08-05 06:24:48","6722","2","14","78","144340"
"39340","2020-12-10 02:16:40","4153","99","2","65","20146"
"39341","2023-03-29 04:11:38","11539","95","16","63","488592"
"39342","2022-01-08 17:15:03","3117","82","12","81","412812"
"39343","2023-03-24 02:56:28","12312","40","1","45","9802"
"39344","2020-12-07 06:27:48","13848","7","14","36","221984"
"39345","2020-04-05 06:19:21","735","40","18","30","176436"
"39346","2022-10-29 04:37:18","7752","20","2","18","15806"
"39347","2020-10-03 09:51:02","922","86","15","46","27825"
"39348","2021-03-01 03:29:41","17523","93","17","44","546091"
"39349","2022-12-26 10:36:07","7286","90","6","39","115596"
"39350","2022-04-19 23:39:49","14678","27","18","65","335880"
"39351","2023-04-04 23:29:35","15881","2","2","61","20620"
"39352","2022-10-08 11:25:52","1049","53","15","26","17445"
"39353","2020-06-20 02:30:09","8136","44","11","28","264902"
"39354","2020-11-07 08:39:44","12994","16","15","48","112965"
"39355","2021-03-31 04:02:16","14275","15","17","4","92106"
"39356","2020-05-30 14:41:42","583","28","13","25","358150"
"39357","2022-02-23 16:07:20","17655","81","11","85","128744"
"39358","2021-09-18 08:23:01","15680","54","12","83","404412"
"39359","2022-05-20 06:54:48","5630","52","18","46","171810"
"39360","2021-08-22 10:13:45","9553","30","19","90","216106"
"39361","2023-02-26 10:18:54","11321","46","11","54","397837"
"39362","2022-11-21 06:46:00","14135","21","12","45","222864"
"39363","2023-03-14 07:34:26","758","15","19","11","102942"
"39364","2022-10-04 22:16:24","16373","73","8","42","75280"
"39365","2022-09-23 13:25:30","3920","83","10","10","165230"
"39366","2020-10-06 12:34:17","18973","69","17","14","117028"
"39367","2022-12-25 08:47:52","16720","34","14","5","72674"
"39368","2022-12-09 23:46:05","2466","48","6","47","157560"
"39369","2021-01-11 16:55:23","3084","99","17","95","171241"
"39370","2020-12-06 04:27:05","15514","4","5","74","103430"
"39371","2021-01-07 08:23:23","689","12","2","94","66766"
"39372","2020-04-17 06:22:15","4020","78","12","76","309264"
"39373","2021-08-06 06:54:44","8562","44","2","66","48164"
"39374","2021-11-23 12:41:55","13800","43","9","16","161955"
"39375","2020-06-21 16:09:43","16908","29","2","38","78688"
"39376","2021-08-02 14:15:47","10531","29","3","44","118032"
"39377","2021-05-17 01:12:27","18318","44","18","13","433476"
"39378","2023-01-26 07:09:43","9539","75","18","57","112518"
"39379","2020-10-27 05:05:45","190","7","20","42","317120"
"39380","2023-02-21 09:02:52","17615","9","13","7","106860"
"39381","2021-12-21 12:53:50","7187","29","1","90","39344"
"39382","2021-01-04 19:23:04","4114","75","7","72","43757"
"39383","2020-11-14 15:05:59","9674","7","17","59","269552"
"39384","2021-10-11 14:57:22","485","29","11","13","432784"
"39385","2021-09-28 23:15:54","3926","87","17","60","522852"
"39386","2020-01-20 15:44:31","7007","30","16","7","181984"
"39387","2020-09-01 03:50:40","6969","5","15","31","60570"
"39388","2021-06-11 18:08:36","7418","2","17","85","175270"
"39389","2020-04-03 11:06:37","2391","27","17","47","317220"
"39390","2022-12-14 11:50:00","6461","94","1","5","691"
"39391","2020-05-05 08:55:06","17383","58","13","21","274287"
"39392","2021-06-19 17:01:13","1283","52","9","56","85905"
"39393","2021-09-24 09:46:19","4250","87","17","29","522852"
"39394","2022-06-26 07:24:14","5372","45","8","19","283168"
"39395","2023-01-24 03:10:37","2666","47","8","31","144784"
"39396","2022-10-21 06:27:44","13242","1","8","25","310672"
"39397","2021-07-23 06:13:44","1439","20","11","99","86933"
"39398","2020-12-14 03:26:00","18861","42","15","10","33510"
"39399","2021-01-12 13:26:51","10594","98","17","98","270113"
"39400","2022-06-13 17:25:06","4396","64","7","85","207102"
"39401","2022-04-25 22:22:09","13173","47","10","25","180980"
"39402","2021-08-15 05:43:23","14064","15","18","58","97524"
"39403","2020-10-16 19:22:32","13899","42","8","37","17872"
"39404","2020-05-12 20:50:53","3010","16","4","11","30124"
"39405","2021-09-18 00:03:23","4463","9","10","53","82200"
"39406","2022-08-16 19:12:45","9520","36","11","59","286880"
"39407","2022-05-25 13:47:23","9756","1","9","71","349506"
"39408","2021-12-10 21:51:13","220","4","2","61","41372"
"39409","2022-08-12 15:50:31","15090","1","17","15","660178"
"39410","2021-10-13 01:41:25","4718","17","10","74","134920"
"39411","2023-01-05 15:20:39","12758","66","10","86","258950"
